,date_id,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,down,goal_to_go,ydstogo,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,air_yards,yards_after_catch,posteam_timeouts_remaining,posteam_score,defteam_score,score_differential,fourth_down_converted,fourth_down_failed,rush_attempt,pass_attempt,temp,humd,wspd,cond,rain,snow,run_location_left,run_location_middle,run_location_right,run_gap_end,run_gap_guard,run_gap_tackle,pass_location_left,pass_location_middle,pass_location_right,pass_length_deep,pass_length_short
3957,2017-11-05CAR,35.0,275.0,275.0,2075.0,2,4.0,0.0,1,run,0.0,0,0,0.0,0,,,3.0,10.0,0.0,10.0,0.0,1.0,1.0,0.0,61.0,86.0,4.0,Cloudy,0,0,0,0,1,0,1,0,0,0,0,0,0
3958,2017-11-05CAR,30.0,239.0,1139.0,1139.0,3,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,17.0,10.0,7.0,1.0,0.0,1.0,0.0,61.0,86.0,4.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
3959,2017-11-05CAR,39.0,500.0,500.0,500.0,4,4.0,0.0,7,pass,0.0,1,0,1.0,0,39.0,,2.0,10.0,20.0,-10.0,0.0,1.0,0.0,1.0,61.0,86.0,4.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,1,0
3960,2017-11-05CAR,82.0,108.0,108.0,108.0,4,4.0,0.0,13,pass,0.0,1,0,1.0,0,17.0,,1.0,17.0,20.0,-3.0,0.0,1.0,0.0,1.0,61.0,86.0,4.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
3961,2017-11-05CAR,12.0,7.0,7.0,7.0,4,4.0,0.0,4,pass,0.0,0,0,1.0,0,12.0,,0.0,20.0,17.0,3.0,0.0,1.0,0.0,1.0,61.0,86.0,4.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
3962,2017-11-05PHI,51.0,4.0,4.0,1804.0,2,4.0,0.0,5,pass,0.0,1,0,1.0,0,21.0,,2.0,31.0,9.0,22.0,0.0,1.0,0.0,1.0,61.0,89.0,5.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
3963,2017-11-05PHI,3.0,501.0,1401.0,1401.0,3,4.0,0.0,1,pass,1.0,1,1,1.0,0,0.0,1.0,3.0,31.0,9.0,22.0,1.0,0.0,0.0,1.0,61.0,89.0,5.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
3964,2017-11-05PHI,11.0,674.0,674.0,674.0,4,4.0,0.0,6,pass,9.0,1,0,1.0,0,3.0,6.0,3.0,9.0,44.0,-35.0,1.0,0.0,0.0,1.0,61.0,89.0,5.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3965,2017-11-05PHI,39.0,334.0,334.0,334.0,4,4.0,0.0,1,pass,35.0,1,1,1.0,0,28.0,7.0,2.0,44.0,22.0,22.0,1.0,0.0,0.0,1.0,61.0,89.0,5.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
3966,2017-11-05PHI,32.0,106.0,106.0,106.0,4,4.0,0.0,8,run,-3.0,0,0,0.0,0,,,2.0,51.0,22.0,29.0,0.0,1.0,1.0,0.0,61.0,89.0,5.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
3967,2017-11-05TEN,43.0,493.0,1393.0,3193.0,1,4.0,0.0,7,pass,16.0,0,0,1.0,0,10.0,6.0,3.0,0.0,3.0,-3.0,1.0,0.0,0.0,1.0,75.0,66.0,10.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3968,2017-11-05TEN,35.0,665.0,665.0,2465.0,2,4.0,0.0,2,run,2.0,0,0,0.0,0,,,2.0,3.0,10.0,-7.0,1.0,0.0,1.0,0.0,75.0,66.0,10.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
3969,2017-11-05TEN,17.0,900.0,900.0,900.0,4,4.0,0.0,1,run,0.0,0,0,0.0,0,,,1.0,6.0,16.0,-10.0,0.0,1.0,1.0,0.0,75.0,66.0,10.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
3970,2017-11-05TEN,40.0,136.0,136.0,136.0,4,4.0,0.0,3,pass,6.0,1,0,1.0,0,4.0,2.0,1.0,13.0,23.0,-10.0,1.0,0.0,0.0,1.0,75.0,66.0,10.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
3971,2017-11-05SF,49.0,227.0,227.0,227.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,4.0,,2.0,10.0,20.0,-10.0,0.0,1.0,0.0,1.0,61.0,48.0,8.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
3972,2017-11-05SF,91.0,67.0,67.0,67.0,4,4.0,0.0,14,pass,11.0,1,1,1.0,0,6.0,5.0,0.0,10.0,20.0,-10.0,0.0,1.0,0.0,1.0,61.0,48.0,8.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
3973,2017-11-05DAL,43.0,312.0,312.0,312.0,4,4.0,0.0,8,pass,0.0,1,0,1.0,0,7.0,,2.0,17.0,28.0,-11.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,1,0,0,1
3974,2017-11-05MIA,48.0,179.0,179.0,179.0,4,4.0,0.0,19,pass,0.0,1,0,1.0,0,28.0,,2.0,16.0,27.0,-11.0,0.0,1.0,0.0,1.0,77.0,82.0,2.0,Clear,0,0,0,0,0,0,0,0,1,0,0,1,0
3975,2017-11-06GB,50.0,447.0,1347.0,1347.0,3,4.0,0.0,2,pass,-3.0,1,0,1.0,0,-4.0,1.0,3.0,3.0,17.0,-14.0,0.0,1.0,0.0,1.0,35.0,58.0,3.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3976,2017-11-06GB,55.0,368.0,368.0,368.0,4,4.0,0.0,13,pass,0.0,1,1,1.0,0,13.0,,3.0,10.0,27.0,-17.0,0.0,1.0,0.0,1.0,35.0,58.0,3.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3977,2017-11-09ARI,38.0,52.0,52.0,1852.0,2,4.0,0.0,9,pass,0.0,1,0,1.0,0,38.0,,2.0,7.0,12.0,-5.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,1,0,0,1,0
3978,2017-11-09ARI,45.0,403.0,403.0,403.0,4,4.0,0.0,4,pass,14.0,1,0,1.0,0,14.0,0.0,3.0,10.0,22.0,-12.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,1,0,1
3979,2017-11-09ARI,15.0,260.0,260.0,260.0,4,4.0,0.0,8,pass,0.0,1,0,1.0,0,15.0,,3.0,10.0,22.0,-12.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,1,0,0,1
3980,2017-11-12CHI,49.0,55.0,955.0,955.0,3,4.0,0.0,1,run,4.0,0,0,0.0,0,,,1.0,13.0,6.0,7.0,1.0,0.0,1.0,0.0,39.0,89.0,6.0,Cloudy,0,0,0,0,1,0,1,0,0,0,0,0,0
3981,2017-11-12CHI,64.0,42.0,42.0,42.0,4,4.0,0.0,10,pass,7.0,1,0,1.0,0,0.0,5.0,0.0,16.0,23.0,-7.0,0.0,1.0,0.0,1.0,39.0,89.0,6.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
3982,2017-11-12DET,56.0,229.0,1129.0,2929.0,1,4.0,0.0,1,run,1.0,1,0,0.0,0,,,3.0,10.0,3.0,7.0,1.0,0.0,1.0,0.0,,,,Dome,0,0,0,1,0,0,0,0,0,0,0,0,0
3983,2017-11-12DET,71.0,216.0,216.0,216.0,4,4.0,0.0,6,pass,9.0,1,0,1.0,0,9.0,0.0,2.0,24.0,37.0,-13.0,1.0,0.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,0,1,0,0,1
3984,2017-11-12DET,45.0,130.0,130.0,130.0,4,4.0,0.0,5,pass,19.0,1,0,1.0,0,7.0,12.0,2.0,24.0,37.0,-13.0,1.0,0.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,1,0,0,0,1
3985,2017-11-12DET,26.0,99.0,99.0,99.0,4,4.0,0.0,10,pass,17.0,1,0,1.0,0,4.0,13.0,2.0,24.0,37.0,-13.0,1.0,0.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,0,0,1,0,1
3986,2017-11-12JAX,56.0,34.0,934.0,2734.0,1,4.0,0.0,7,run,56.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0
3987,2017-11-12JAX,35.0,481.0,1381.0,1381.0,3,4.0,0.0,6,pass,0.0,1,0,1.0,0,13.0,,3.0,6.0,14.0,-8.0,0.0,1.0,0.0,1.0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1
3988,2017-11-12BUF,30.0,466.0,1366.0,3166.0,1,4.0,0.0,1,run,25.0,0,0,0.0,0,,,2.0,0.0,3.0,-3.0,1.0,0.0,1.0,0.0,42.0,50.0,2.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
3989,2017-11-12BUF,38.0,449.0,449.0,449.0,4,4.0,0.0,3,pass,5.0,1,0,1.0,0,5.0,0.0,2.0,37.0,3.0,34.0,1.0,0.0,0.0,1.0,42.0,50.0,2.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3990,2017-11-12BUF,56.0,239.0,239.0,239.0,4,4.0,0.0,1,run,0.0,1,0,0.0,0,,,3.0,3.0,40.0,-37.0,0.0,1.0,1.0,0.0,42.0,50.0,2.0,Cloudy,0,0,0,0,1,0,0,1,0,0,0,0,0
3991,2017-11-12TB,74.0,225.0,225.0,225.0,4,4.0,0.0,16,pass,28.0,1,0,1.0,0,22.0,6.0,2.0,3.0,15.0,-12.0,1.0,0.0,0.0,1.0,79.0,69.0,16.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,1,0
3992,2017-11-12TB,25.0,154.0,154.0,154.0,4,4.0,0.0,6,pass,0.0,1,0,1.0,0,25.0,,2.0,3.0,15.0,-12.0,0.0,1.0,0.0,1.0,79.0,69.0,16.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
3993,2017-11-12WAS,35.0,74.0,974.0,2774.0,1,4.0,0.0,2,pass,27.0,1,0,1.0,0,21.0,6.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,44.0,44.0,4.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
3994,2017-11-12WAS,5.0,385.0,385.0,2185.0,2,4.0,0.0,1,run,4.0,0,0,0.0,0,,,3.0,10.0,14.0,-4.0,1.0,0.0,1.0,0.0,44.0,44.0,4.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
3995,2017-11-12WAS,32.0,34.0,934.0,934.0,3,4.0,0.0,6,pass,0.0,1,0,1.0,0,12.0,,2.0,20.0,35.0,-15.0,0.0,1.0,0.0,1.0,44.0,44.0,4.0,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
3996,2017-11-12WAS,33.0,288.0,288.0,288.0,4,4.0,0.0,1,run,-4.0,0,0,0.0,0,,,2.0,27.0,38.0,-11.0,0.0,1.0,1.0,0.0,44.0,44.0,4.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
3997,2017-11-12WAS,65.0,168.0,168.0,168.0,4,4.0,0.0,10,pass,15.0,1,0,1.0,0,15.0,0.0,0.0,27.0,38.0,-11.0,1.0,0.0,0.0,1.0,44.0,44.0,4.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3998,2017-11-12TEN,78.0,15.0,15.0,15.0,4,4.0,0.0,13,pass,15.0,1,0,1.0,0,9.0,6.0,0.0,20.0,24.0,-4.0,1.0,0.0,0.0,1.0,53.0,88.0,4.0,Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
3999,2017-11-12LA,68.0,219.0,219.0,2019.0,2,4.0,0.0,7,pass,6.0,0,0,1.0,0,1.0,5.0,3.0,6.0,7.0,-1.0,0.0,1.0,0.0,1.0,68.0,63.0,,Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
4000,2017-11-12LA,11.0,283.0,283.0,283.0,4,4.0,0.0,5,pass,0.0,1,0,1.0,0,5.0,,3.0,7.0,33.0,-26.0,0.0,1.0,0.0,1.0,68.0,63.0,,Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
4001,2017-11-12ATL,20.0,257.0,257.0,257.0,4,4.0,0.0,6,pass,-11.0,1,0,1.0,0,,,3.0,7.0,27.0,-20.0,0.0,1.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,2017-11-12ATL,31.0,67.0,67.0,67.0,4,4.0,0.0,14,run,5.0,0,0,0.0,0,,,1.0,27.0,7.0,20.0,0.0,1.0,1.0,0.0,,,,Dome,0,0,0,0,1,0,1,0,0,0,0,0,0
4003,2017-11-12SF,36.0,223.0,1123.0,2923.0,1,4.0,0.0,1,run,0.0,0,0,0.0,0,,,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,68.0,46.0,5.0,Sunny,0,0,0,0,1,0,1,0,0,0,0,0,0
4004,2017-11-12SF,82.0,229.0,229.0,229.0,4,4.0,0.0,2,pass,14.0,1,0,1.0,0,5.0,9.0,2.0,13.0,31.0,-18.0,1.0,0.0,0.0,1.0,68.0,46.0,5.0,Sunny,0,0,0,0,0,0,0,0,0,1,0,0,1
4005,2017-11-12SF,63.0,128.0,128.0,128.0,4,4.0,0.0,5,pass,9.0,1,1,1.0,0,9.0,0.0,2.0,13.0,31.0,-18.0,1.0,0.0,0.0,1.0,68.0,46.0,5.0,Sunny,0,0,0,0,0,0,0,0,1,0,0,0,1
4006,2017-11-12SF,47.0,89.0,89.0,89.0,4,4.0,0.0,3,pass,4.0,1,0,1.0,0,0.0,4.0,2.0,13.0,31.0,-18.0,1.0,0.0,0.0,1.0,68.0,46.0,5.0,Sunny,0,0,0,0,0,0,0,0,0,0,1,0,1
4007,2017-11-12DEN,23.0,92.0,992.0,2792.0,1,4.0,0.0,1,run,3.0,0,0,0.0,0,,,3.0,14.0,6.0,8.0,1.0,0.0,1.0,0.0,48.0,40.0,5.0,Partly Cloudy,0,0,1,0,0,0,0,1,0,0,0,0,0
4008,2017-11-12DEN,25.0,322.0,322.0,322.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,16.0,,3.0,41.0,16.0,25.0,0.0,1.0,0.0,1.0,48.0,40.0,5.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,1,1,0
4009,2017-11-12DEN,33.0,32.0,32.0,32.0,4,4.0,0.0,7,pass,0.0,0,0,1.0,0,-1.0,1.0,3.0,41.0,16.0,25.0,0.0,1.0,0.0,1.0,48.0,40.0,5.0,Partly Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
4010,2017-11-13CAR,51.0,581.0,1481.0,1481.0,3,4.0,0.0,1,run,-1.0,1,1,0.0,0,,,3.0,7.0,24.0,-17.0,0.0,1.0,1.0,0.0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0
4011,2017-11-16PIT,34.0,873.0,873.0,2673.0,2,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,7.0,10.0,-3.0,1.0,0.0,1.0,0.0,40.0,67.0,14.0,Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
4012,2017-11-16PIT,41.0,154.0,154.0,154.0,4,4.0,0.0,6,pass,0.0,1,0,1.0,0,4.0,,3.0,17.0,40.0,-23.0,0.0,1.0,0.0,1.0,40.0,67.0,14.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
4013,2017-11-19CHI,62.0,28.0,28.0,28.0,4,4.0,0.0,13,run,19.0,1,0,1.0,1,,,2.0,24.0,26.0,-2.0,1.0,0.0,1.0,0.0,33.0,60.0,16.0,Partly Cloudy,0,0,1,0,0,1,0,0,0,0,0,0,0
4014,2017-11-19CLE,49.0,191.0,191.0,1991.0,2,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,10.0,7.0,3.0,1.0,0.0,1.0,0.0,38.0,68.0,16.0,Cold,0,0,0,1,0,0,0,0,0,0,0,0,0
4015,2017-11-19CLE,22.0,20.0,20.0,20.0,4,4.0,0.0,5,pass,0.0,1,0,1.0,0,0.0,,0.0,7.0,19.0,-12.0,0.0,1.0,0.0,1.0,38.0,68.0,16.0,Cold,0,0,0,0,0,0,0,0,1,0,0,0,1
4016,2017-11-19GB,41.0,580.0,1480.0,3280.0,1,4.0,0.0,1,run,5.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,63.0,14.0,Sunny,0,0,0,0,1,0,1,0,0,0,0,0,0
4017,2017-11-19GB,55.0,721.0,721.0,2521.0,2,4.0,0.0,1,run,2.0,1,1,0.0,0,,,3.0,0.0,3.0,-3.0,1.0,0.0,1.0,0.0,28.0,63.0,14.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
4018,2017-11-19GB,41.0,595.0,1495.0,1495.0,3,4.0,0.0,6,pass,-8.0,1,1,1.0,0,,,3.0,0.0,13.0,-13.0,0.0,1.0,0.0,1.0,28.0,63.0,14.0,Sunny,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,2017-11-19GB,36.0,85.0,985.0,985.0,3,4.0,0.0,1,run,0.0,0,0,0.0,0,,,3.0,0.0,13.0,-13.0,0.0,1.0,1.0,0.0,28.0,63.0,14.0,Sunny,0,0,0,0,1,0,1,0,0,0,0,0,0
4020,2017-11-19GB,58.0,224.0,224.0,224.0,4,4.0,0.0,11,pass,-12.0,1,0,1.0,0,,,2.0,0.0,16.0,-16.0,0.0,1.0,0.0,1.0,28.0,63.0,14.0,Sunny,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,2017-11-19HOU,65.0,393.0,393.0,393.0,4,4.0,0.0,1,run,-1.0,0,0,0.0,0,,,2.0,21.0,24.0,-3.0,0.0,1.0,1.0,0.0,,,,Closed Roof,0,0,1,0,0,0,0,1,0,0,0,0,0
4022,2017-11-19MIA,34.0,423.0,423.0,423.0,4,4.0,0.0,1,run,0.0,0,0,0.0,0,,,2.0,13.0,20.0,-7.0,0.0,1.0,1.0,0.0,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0
4023,2017-11-19MIN,44.0,388.0,1288.0,3088.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,7.0,-7.0,1.0,0.0,1.0,0.0,,,,Closed Roof,0,0,0,1,0,0,0,0,0,0,0,0,0
4024,2017-11-19MIN,14.0,19.0,19.0,19.0,4,4.0,0.0,10,pass,-7.0,1,0,1.0,0,,,0.0,7.0,24.0,-17.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,2017-11-19NYG,59.0,479.0,1379.0,3179.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,44.0,23.0,Mostly Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
4026,2017-11-19NYG,32.0,456.0,456.0,2256.0,2,4.0,0.0,5,run,6.0,1,0,1.0,1,,,2.0,0.0,6.0,-6.0,1.0,0.0,1.0,0.0,50.0,44.0,23.0,Mostly Cloudy,0,0,0,0,1,0,1,0,0,0,0,0,0
4027,2017-11-19NYG,33.0,101.0,1001.0,1001.0,3,4.0,0.0,9,pass,0.0,1,0,1.0,0,5.0,,2.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,50.0,44.0,23.0,Mostly Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
4028,2017-11-19NYG,36.0,132.0,132.0,132.0,5,4.0,0.0,5,pass,34.0,1,0,1.0,0,31.0,3.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,50.0,44.0,23.0,Mostly Cloudy,0,0,0,0,0,0,0,0,1,0,0,1,0
4029,2017-11-19NO,39.0,783.0,783.0,2583.0,2,4.0,0.0,6,pass,26.0,1,0,1.0,0,22.0,4.0,3.0,10.0,10.0,0.0,1.0,0.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,1,0,0,1,0
4030,2017-11-19NO,56.0,614.0,1514.0,1514.0,3,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,13.0,17.0,-4.0,1.0,0.0,1.0,0.0,,,,Dome,0,0,0,1,0,0,0,0,0,0,0,0,0
4031,2017-11-19NO,85.0,340.0,1240.0,1240.0,3,4.0,0.0,1,run,5.0,0,0,0.0,0,,,3.0,17.0,13.0,4.0,1.0,0.0,1.0,0.0,,,,Dome,0,0,0,1,0,0,0,0,0,0,0,0,0
4032,2017-11-19LAC,57.0,123.0,1023.0,1023.0,3,4.0,0.0,4,pass,-4.0,1,0,1.0,0,,,3.0,10.0,39.0,-29.0,0.0,1.0,0.0,1.0,76.0,24.0,6.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,2017-11-19LAC,12.0,837.0,837.0,837.0,4,4.0,1.0,12,pass,12.0,1,0,1.0,0,11.0,1.0,3.0,10.0,45.0,-35.0,1.0,0.0,0.0,1.0,76.0,24.0,6.0,Partly Cloudy,0,0,0,0,0,0,0,0,1,0,0,0,1
4034,2017-11-19DEN,22.0,248.0,1148.0,2948.0,1,4.0,0.0,1,run,3.0,0,0,0.0,0,,,3.0,0.0,6.0,-6.0,1.0,0.0,1.0,0.0,60.0,10.0,7.0,Mostly Cloudy,0,0,0,0,1,0,0,1,0,0,0,0,0
4035,2017-11-19DEN,74.0,60.0,60.0,60.0,4,4.0,0.0,4,pass,0.0,1,1,1.0,0,6.0,,0.0,17.0,20.0,-3.0,0.0,1.0,0.0,1.0,60.0,10.0,7.0,Mostly Cloudy,0,0,0,0,0,0,0,0,0,0,1,0,1
4036,2017-11-19OAK,56.0,285.0,1185.0,1185.0,3,4.0,0.0,1,run,0.0,0,0,0.0,0,,,2.0,0.0,27.0,-27.0,0.0,1.0,1.0,0.0,66.0,42.0,0.0,Sunny,0,0,0,1,0,0,0,0,0,0,0,0,0
4037,2017-11-19OAK,50.0,891.0,891.0,891.0,4,4.0,0.0,6,pass,15.0,1,0,1.0,0,2.0,13.0,2.0,0.0,30.0,-30.0,1.0,0.0,0.0,1.0,66.0,42.0,0.0,Sunny,0,0,0,0,0,0,0,0,1,0,0,0,1
4038,2017-11-19OAK,38.0,249.0,249.0,249.0,4,4.0,0.0,10,pass,10.0,1,0,1.0,0,10.0,0.0,0.0,8.0,33.0,-25.0,1.0,0.0,0.0,1.0,66.0,42.0,0.0,Sunny,0,0,0,0,0,0,0,0,1,0,0,0,1
4039,2017-11-19OAK,21.0,159.0,159.0,159.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,16.0,,0.0,8.0,33.0,-25.0,0.0,1.0,0.0,1.0,66.0,42.0,0.0,Sunny,0,0,0,0,0,0,0,0,1,0,0,1,0
4040,2017-11-19DAL,17.0,730.0,730.0,730.0,4,4.0,0.0,5,pass,17.0,1,0,1.0,0,17.0,0.0,3.0,23.0,9.0,14.0,1.0,0.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,0,1,0,1,0
4041,2017-11-20SEA,1.0,325.0,325.0,2125.0,2,4.0,1.0,1,run,1.0,0,0,0.0,0,,,2.0,10.0,20.0,-10.0,1.0,0.0,1.0,0.0,45.0,85.0,6.0,Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
4042,2017-11-20SEA,17.0,7.0,7.0,1807.0,2,4.0,0.0,1,pass,-4.0,0,0,1.0,0,-4.0,0.0,1.0,17.0,23.0,-6.0,0.0,1.0,0.0,1.0,45.0,85.0,6.0,Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
4043,2017-11-23DET,72.0,180.0,180.0,180.0,4,4.0,0.0,7,pass,0.0,1,0,1.0,0,9.0,,1.0,23.0,30.0,-7.0,0.0,1.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,1,0,0,0,1
4044,2017-11-23DAL,16.0,816.0,816.0,2616.0,2,4.0,0.0,13,pass,12.0,1,0,1.0,0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,Closed Roof,0,0,0,0,0,0,0,0,1,0,0,0,1
4045,2017-11-23WAS,41.0,125.0,1025.0,2825.0,1,4.0,0.0,1,pass,0.0,0,0,1.0,0,10.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,67.0,0.0,Clear,0,0,0,0,0,0,0,0,0,0,1,0,1
4046,2017-11-23WAS,21.0,365.0,365.0,2165.0,2,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,67.0,0.0,Clear,0,0,1,0,0,0,1,0,0,0,0,0,0
4047,2017-11-23WAS,68.0,139.0,139.0,139.0,4,4.0,0.0,3,pass,0.0,1,0,1.0,0,,,3.0,9.0,17.0,-8.0,0.0,1.0,0.0,1.0,33.0,67.0,0.0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,2017-11-23WAS,68.0,139.0,139.0,139.0,4,4.0,0.0,3,pass,-13.0,1,0,1.0,0,,,3.0,9.0,17.0,-8.0,0.0,1.0,0.0,1.0,33.0,67.0,0.0,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,2017-11-26KC,46.0,174.0,174.0,174.0,4,4.0,0.0,4,pass,0.0,1,0,1.0,0,19.0,,3.0,10.0,16.0,-6.0,0.0,1.0,0.0,1.0,62.0,36.0,9.0,Partly Cloudy,0,0,0,0,0,0,0,0,1,0,0,1,0
4050,2017-11-26CIN,25.0,582.0,582.0,582.0,4,4.0,0.0,1,run,2.0,0,0,0.0,0,,,2.0,9.0,23.0,-14.0,1.0,0.0,1.0,0.0,46.0,52.0,3.0,Partly Cloudy,0,0,1,0,0,0,1,0,0,0,0,0,0
4051,2017-11-26CIN,3.0,421.0,421.0,421.0,4,4.0,1.0,3,run,3.0,1,0,0.0,0,,,2.0,9.0,23.0,-14.0,1.0,0.0,1.0,0.0,46.0,52.0,3.0,Partly Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
4052,2017-11-26CIN,42.0,99.0,99.0,99.0,4,4.0,0.0,4,pass,0.0,1,0,1.0,0,5.0,,1.0,16.0,30.0,-14.0,0.0,1.0,0.0,1.0,46.0,52.0,3.0,Partly Cloudy,0,0,0,0,0,0,0,0,0,1,0,0,1
4053,2017-11-26ATL,18.0,430.0,430.0,430.0,4,4.0,0.0,1,pass,0.0,0,0,1.0,0,14.0,,2.0,20.0,27.0,-7.0,0.0,1.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,0,1,0,0,1
4054,2017-11-26ATL,35.0,21.0,21.0,21.0,4,4.0,0.0,10,pass,10.0,1,0,1.0,0,10.0,0.0,0.0,20.0,34.0,-14.0,1.0,0.0,0.0,1.0,,,,Dome,0,0,0,0,0,0,0,0,1,0,0,0,1
4055,2017-11-26NE,73.0,852.0,1752.0,3552.0,1,4.0,0.0,8,run,14.0,0,0,0.0,0,,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,37.0,17.0,Partly Cloudy,0,0,0,0,1,1,0,0,0,0,0,0,0
4056,2017-11-26NE,54.0,87.0,987.0,2787.0,1,4.0,0.0,1,run,2.0,0,0,0.0,0,,,3.0,0.0,14.0,-14.0,1.0,0.0,1.0,0.0,47.0,37.0,17.0,Partly Cloudy,0,0,0,1,0,0,0,0,0,0,0,0,0
